0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889916,0.276596,0.140026,0.323267,0.002009,0.315122,0.55614,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911818,0.744681,0.043683,0.339482,0.002852,0.27421,0.728947,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.424848,0.489362,0.060796,0.428741,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995575,0.446809,0.081902,0.412229,0.002948,0.255308,0.765789,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030928,0.617021,0.113726,0.586581,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.495686,0.680851,0.030563,0.434097,0.002137,0.42724,0.25,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.424583,0.829787,0.056923,0.311514,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.893633,0.957447,0.063588,0.543886,0.003816,0.382962,0.681579,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.87589,0.361702,0.034046,0.627641,0.002204,0.588296,0.51886,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.429052,0.553191,0.096073,0.512943,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455511,0.191489,0.029933,0.221214,0.002017,0.243138,0.771491,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.465378,0.382979,0.029182,0.42889,0.001973,0.328068,0.599561,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.90704,0.787234,0.124475,0.602202,0.008594,0.91507,0.104386,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.868059,1.0,0.034917,0.312556,0.002229,0.279389,0.774123,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968895,0.021277,0.035967,0.331895,0.002056,0.359399,0.59386,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434671,0.638298,0.045785,0.247545,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43383,0.404255,0.047436,0.530051,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.424627,0.021277,0.056923,0.234008,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898943,0.723404,0.064819,0.587028,0.004368,0.582859,0.433772,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.872262,0.340426,0.040741,0.429485,0.002075,0.333506,0.873246,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.460378,0.212766,0.028612,0.217346,0.001951,0.242103,0.527193,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.898987,0.723404,0.076979,0.623326,0.005164,0.671673,0.456579,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.894739,0.404255,0.153176,0.78429,0.010066,0.763594,0.438158,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.437901,0.276596,0.054732,0.339185,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867705,0.191489,0.022037,0.111276,0.000841,0.157172,0.902632,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.434317,0.93617,0.046625,0.310176,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.473563,0.702128,0.02672,0.482297,0.001776,0.559814,0.388158,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022211,0.829787,0.046445,0.422791,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.876289,1.0,0.031554,0.40241,0.002032,0.451579,0.749123,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.469625,0.404255,0.072115,0.533918,0.004832,0.525634,0.415789,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000442,0.382979,0.178095,0.576317,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004469,1.0,0.043833,0.416989,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018141,0.723404,0.07932,0.502827,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.447679,0.851064,0.088327,0.754537,0.00602,0.595805,0.500439,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424716,0.638298,0.125465,0.559952,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.894341,0.87234,0.068662,0.709759,0.004622,0.619627,0.471053,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.425468,0.489362,0.164615,0.604284,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.430114,0.638298,0.072895,0.523207,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013937,0.191489,0.059865,0.247545,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.876554,0.234043,0.031374,0.414758,0.001776,0.424392,0.704386,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.464537,0.957447,0.047886,0.355995,0.003203,0.353962,0.588596,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.465156,0.531915,0.05278,0.469949,0.003691,0.505438,0.118421,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447237,0.382979,0.042422,0.570068,0.002613,0.278353,0.765789,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.880757,0.489362,0.031734,0.333829,0.000893,0.236147,0.838158,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.451042,0.06383,0.040801,0.476198,0.002744,0.479803,0.57193,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017743,0.489362,0.047706,0.321779,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42476,0.978723,0.058394,0.362243,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.456307,0.340426,0.040501,0.653377,0.002717,0.643449,0.528947,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.451175,0.06383,0.041371,0.473817,0.002769,0.483169,0.488596,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897969,0.170213,0.055752,0.201428,0.002773,0.290005,0.794298,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.438432,0.212766,0.055212,0.188932,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433432,0.361702,0.10508,0.58316,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451573,0.723404,0.041401,0.722702,0.001259,0.361989,0.736842,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.906774,0.87234,0.047556,0.48557,0.003205,0.410409,0.465351,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.451927,0.553191,0.033626,0.579441,0.002196,0.62377,0.572368,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.437901,0.531915,0.081062,0.509075,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898544,0.106383,0.061277,0.277596,0.004055,0.413257,0.530263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.894252,0.425532,0.087066,0.650104,0.005002,0.477214,0.72193,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451263,0.851064,0.044104,0.60726,0.002867,0.424392,0.738158,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451883,0.255319,0.032665,0.216453,0.001824,0.172967,0.831579,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451573,0.085106,0.044404,0.274174,0.002445,0.402123,0.662719,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.880802,0.574468,0.027441,0.416989,0.001824,0.455463,0.607018,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460776,0.510638,0.030954,0.384558,0.002119,0.183584,0.442105,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031105,0.148936,0.074787,0.138352,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017521,0.957447,0.104179,0.528265,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.890226,0.276596,0.073646,0.347962,0.001836,0.358622,0.59693,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.442901,0.0,0.071364,0.498959,0.004828,0.408338,0.496491,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018495,0.893617,0.045034,0.389021,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.908013,0.553191,0.123244,0.46147,0.008359,0.550751,0.452193,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.451307,0.87234,0.042572,0.638649,0.002775,0.48783,0.794298,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031459,0.574468,0.060406,0.481256,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.482412,0.595745,0.040411,0.464296,0.002813,0.495857,0.197368,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018362,0.510638,0.069713,0.299464,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.893677,0.06383,0.042332,0.367004,0.00264,0.415329,0.675,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433742,0.595745,0.075027,0.516364,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.898987,0.12766,0.054792,0.299762,0.003544,0.400052,0.620614,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.425601,0.617021,0.066741,0.267331,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.911641,0.06383,0.042933,0.237876,0.002852,0.379078,0.587719,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.425601,0.361702,0.076258,0.319994,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00438,0.361702,0.043893,0.580928,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013982,0.361702,0.072625,0.652187,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030795,0.978723,0.098024,0.408063,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.871422,0.255319,0.025219,0.427403,0.001371,0.546867,0.629386,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.460511,0.042553,0.023838,0.249926,0.001591,0.3884,0.623246,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.469316,0.276596,0.054702,0.462809,0.003602,0.550492,0.326754,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433742,0.808511,0.072775,0.422642,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00469,0.425532,0.119731,0.647724,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876731,0.361702,0.028191,0.373103,0.001109,0.272916,0.752193,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.424893,0.553191,0.101267,0.435882,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018097,0.957447,0.074517,0.415055,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008893,0.893617,0.090579,0.633442,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461086,0.531915,0.030023,0.303481,0.002044,0.18203,0.499561,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02668,0.93617,0.059865,0.318209,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031326,0.0,0.054642,0.22166,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90288,0.595745,0.053471,0.261529,0.003432,0.303729,0.776316,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.438697,0.531915,0.058394,0.508628,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.425556,0.106383,0.066951,0.13017,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.465201,0.531915,0.066771,0.475007,0.004564,0.498964,0.176754,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030972,0.361702,0.089828,0.437072,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.899164,0.212766,0.046806,0.183428,0.003045,0.269549,0.705702,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451883,0.042553,0.056593,0.383666,0.003847,0.432677,0.45,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455821,0.489362,0.034706,0.490479,0.002339,0.371051,0.639912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.867307,0.531915,0.071544,0.495686,0.004765,0.545572,0.490351,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880713,0.893617,0.031434,0.260785,0.00085,0.254013,0.774561,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456175,0.723404,0.02609,0.334127,0.001749,0.334801,0.661404,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008584,0.106383,0.042422,0.212288,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.455776,0.148936,0.033505,0.253496,0.002285,0.315381,0.596053,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912128,0.106383,0.028191,0.100714,0.001851,0.254272,0.625877,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898235,0.829787,0.086826,0.619458,0.005403,0.484723,0.772368,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90288,0.404255,0.050468,0.398542,0.002919,0.257121,0.804825,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000133,0.893617,0.072835,0.352127,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.871731,0.531915,0.028822,0.541952,0.001874,0.563956,0.653509,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.451042,0.085106,0.040831,0.417584,0.002719,0.443035,0.641228,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005044,0.12766,0.042122,0.255281,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.433521,0.93617,0.051849,0.417435,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000133,0.489362,0.146902,0.495537,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.911597,0.957447,0.046235,0.451205,0.002975,0.303988,0.690789,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026547,0.553191,0.087336,0.476346,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.912216,0.404255,0.085415,0.547307,0.005816,0.569653,0.338158,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.464581,0.319149,0.055272,0.43737,0.003799,0.487312,0.375439,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425645,0.340426,0.078119,0.314341,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.912039,0.212766,0.064429,0.332639,0.004321,0.334801,0.561404,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.876997,0.148936,0.028612,0.123773,0.001901,0.187468,0.560526,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.460909,0.021277,0.047496,0.492859,0.003253,0.359917,0.365351,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013716,0.765957,0.045755,0.571705,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009247,0.361702,0.1312,0.753347,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.902792,0.702128,0.088567,0.544035,0.005798,0.520456,0.544298,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000221,0.851064,0.047256,0.328771,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023141,0.531915,0.101747,0.477536,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.438122,0.510638,0.062748,0.45909,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.429848,0.021277,0.049838,0.277298,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.893545,0.425532,0.07875,0.71928,0.005247,0.689798,0.41886,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451573,0.787234,0.041972,0.78072,0.002518,0.497411,0.762281,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907526,0.021277,0.042632,0.263761,0.002865,0.307354,0.492982,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.880227,0.595745,0.034826,0.528414,0.002426,0.520456,0.248246,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.915623,0.808511,0.047046,0.441833,0.003172,0.416624,0.480263,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.885182,0.93617,0.029753,0.475602,0.001988,0.380114,0.504386,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.871731,0.468085,0.028822,0.547456,0.001874,0.539617,0.69386,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.876377,0.489362,0.032605,0.482743,0.001959,0.364837,0.898684,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.889076,0.787234,0.029542,0.637905,0.001988,0.652253,0.237281,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009557,0.574468,0.041492,0.528563,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898544,0.978723,0.094332,0.491818,0.006032,0.451579,0.557895,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.464537,0.191489,0.018224,0.053853,0.001213,0.187468,0.682895,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429627,0.659574,0.092771,0.641327,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.911995,0.042553,0.073166,0.311812,0.004967,0.44407,0.426316,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88151,0.425532,0.027741,0.509372,0.001886,0.566287,0.322807,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017654,0.489362,0.057314,0.50476,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.425379,0.574468,0.11829,0.645195,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.884651,0.744681,0.03942,0.606218,0.002798,0.602279,0.19386,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911199,0.638298,0.042452,0.272538,0.002798,0.205075,0.668421,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898013,0.914894,0.055422,0.594168,0.003695,0.503884,0.567105,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.889253,0.276596,0.034947,0.479024,0.002349,0.445624,0.478509,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027477,0.851064,0.053861,0.39512,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45613,0.744681,0.023388,0.503124,0.001521,0.371051,0.739912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022388,0.297872,0.063468,0.127194,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.911685,0.765957,0.045094,0.470396,0.00307,0.525893,0.329386,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.986594,0.255319,0.078269,0.410443,0.005125,0.406525,0.658772,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022388,0.978723,0.069143,0.307349,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.451661,0.255319,0.034526,0.454329,0.002302,0.398498,0.774123,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.911553,0.702128,0.047556,0.504909,0.003149,0.543501,0.474123,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.469846,0.531915,0.966074,0.787861,0.064389,0.88581,0.084649,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017477,0.404255,0.113516,0.593425,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.903367,0.914894,0.036268,0.420559,0.002422,0.466598,0.429825,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995575,1.0,0.069863,0.378756,0.00456,0.406007,0.624561,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470023,0.574468,0.028041,0.301547,0.001901,0.191869,0.607456,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008761,0.276596,0.106131,0.486611,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.911774,0.382979,0.055963,0.465338,0.003662,0.392543,0.675,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.902659,0.297872,0.087997,0.503273,0.005889,0.525634,0.34693,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009424,0.553191,0.041732,0.417733,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.898456,0.382979,0.126306,0.657542,0.008546,0.670637,0.410088,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.429892,0.893617,0.075087,0.383814,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.871466,0.234043,0.05245,0.426064,0.002314,0.41274,0.770175,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456175,0.170213,0.02693,0.126599,0.000862,0.175039,0.74386,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000619,0.212766,0.087366,0.19637,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.429539,0.574468,0.082593,0.401964,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907172,0.446809,0.103669,0.466974,0.006755,0.452615,0.622368,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.437768,0.957447,0.043383,0.383071,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017698,0.659574,0.047346,0.275364,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.455909,0.489362,0.066501,0.610384,0.004657,0.671414,0.260526,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.889739,0.87234,0.078179,0.730586,0.005393,0.599171,0.476754,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.911464,0.680851,0.044674,0.351235,0.002869,0.383739,0.708772,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424716,0.787234,0.085235,0.411633,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013805,0.191489,0.045034,0.157691,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89027,0.0,0.041131,0.475305,0.002476,0.465562,0.654825,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026503,0.0,0.059986,0.400179,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.871864,0.234043,0.058635,0.396311,0.001703,0.425168,0.674561,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022344,0.617021,0.070824,0.287117,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.903057,0.021277,0.087426,0.492413,0.005758,0.459606,0.548684,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.995443,0.319149,0.048397,0.446147,0.002505,0.292336,0.878947,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013628,0.234043,0.042602,0.261083,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907792,0.617021,0.042813,0.32773,0.002854,0.323666,0.506579,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.473209,0.148936,0.028011,0.165278,0.001903,0.199637,0.589912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.907659,0.319149,0.050468,0.46742,0.003419,0.558001,0.42807,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.473342,1.0,0.050739,0.402112,0.003508,0.353185,0.282018,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8762,0.702128,0.030533,0.53853,0.001969,0.631538,0.514474,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876112,0.021277,0.024469,0.18432,0.000877,0.244433,0.812719,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.890093,0.531915,0.071004,0.694139,0.004971,0.711807,0.305702,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.429052,0.297872,0.075387,0.441089,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026813,0.829787,0.09247,0.468611,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.911995,0.808511,0.044584,0.502529,0.002981,0.421284,0.419737,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456175,0.829787,0.032485,0.451205,0.002158,0.420508,0.696491,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.451617,0.787234,0.043743,0.840077,0.002887,0.694718,0.547807,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027388,0.489362,0.106341,0.583904,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893677,0.12766,0.032935,0.221363,0.001909,0.336613,0.763158,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.424848,0.595745,0.066531,0.437221,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018716,0.531915,0.048487,0.477536,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446617,0.085106,0.029122,0.232223,0.001849,0.361212,0.730702,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.894739,0.93617,0.082112,0.701428,0.005382,0.548679,0.655263,0.0
