0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650686007452106,0.0253842142083065,0.8866423098546317,0.3511142202334369,0.3244496929631778,21.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046402269984349,0.6449800350702787,0.7390509810812279,0.2630792544542355,0.8532804603335513,29.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4959278018255607,0.2059253377655472,0.8638270109375072,0.0213356988944669,0.1174789371230821,14.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5757621109907647,0.3668034390584682,0.1189934040313417,0.4023545154351033,0.3534743230723519,15.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442024177746227,0.2808081315174522,0.923489757722212,0.5193097812654315,0.2854950865094786,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9504358421654072,0.0654521672844942,0.5049261782464848,0.9866375983404888,0.1798709874307866,26.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334360512581712,0.2198646577228701,0.7528424256561019,0.4511190111891294,0.3944736505221418,23.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031917821110146,0.0336772386001618,0.8441575954112926,0.1647208087755914,0.4612849693641873,27.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286262318992664,0.2597998156850867,0.1575820451598866,0.2131613655126089,0.8552823042948872,7.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5404635191011999,0.9664123972377956,0.1101234812413193,0.4743674845602035,0.89494419520158,12.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004902247457038,0.0307260700208821,0.34756833522618,0.044969386996061,0.1830546777227113,27.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8582689484690943,0.4010552542214015,0.6688308936269487,0.8838784548287504,0.1149531045904342,11.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869342515513853,0.1669711237688049,0.7093111649326794,0.6927344451534017,0.2861260277415397,12.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3552794338289532,0.4591286946502085,0.0131820944441396,0.2774713807554075,0.2727978813893732,17.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596484125900606,0.0889697332225359,0.6174010899602547,0.741809904515001,0.6717601387862999,10.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433998480541716,0.3205282397675326,0.5040150673848595,0.6046499492637913,0.0274980482796639,13.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992230378951773,0.2250891367051244,0.8232635068725873,0.1927689234292161,0.0522178113453754,9.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885715600843107,0.5316047232590613,0.3751769893433904,0.7528994888761976,0.9014719210068683,18.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5300103776437758,0.3495323026755902,0.8155034058628613,0.883843051785981,0.7943912582393247,29.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249590832817849,0.7781427118697013,0.2929576465929796,0.9693721064045676,0.1158710308589441,15.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058062538784572,0.95257281202289,0.1593514242160226,0.2997887931674051,0.8101890762425161,9.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8884759805342572,0.8504644963056177,0.1003924019783566,0.489582065733295,0.5640392755965962,8.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275002909896964,0.8327127180930112,0.3909210930150478,0.0126919051803789,0.3971606530676177,28.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7643172633941135,0.987515683768768,0.7020056250577826,0.6010063498738797,0.4475074396941396,13.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604074630158375,0.4835843896994138,0.3044518862298738,0.7327352572746055,0.5960548429727937,18.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881447311322196,0.6450384888641575,0.7211500486585712,0.681238764893999,0.1186026357145654,16.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083544472354719,0.2604836194404203,0.9964569951698632,0.0996729674884022,0.0975653665943285,3.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3542425633181926,0.402898104765092,0.0557919049616301,0.441756731870692,0.0614100410221766,16.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970428004772159,0.2337476318750942,0.059159923771715,0.2552345728498804,0.4670952049973522,14.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4089554572838358,0.8917719145896669,0.9577082088830384,0.6502854320274438,0.1317348806240126,6.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4782702745624282,0.6133639451830158,0.1921034877996561,0.1225998725878799,0.8494632807493366,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991641432054783,0.6892966449593305,0.2302596559656647,0.8836628860594988,0.3419978067982329,23.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2679846315113257,0.7376292631831396,0.2910671829864644,0.4579697319231349,0.2674063087700372,12.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0749848536133644,0.9754005446005254,0.8774521236485963,0.2068897683462024,0.1633546959117937,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3020585067554215,0.0393042416894288,0.3178212504231942,0.1797547524078715,0.3425019237917122,29.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0222860849451899,0.5789580496046589,0.8891726674225517,0.3304665694022527,0.4259463811229652,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2793753129968919,0.5427649878947276,0.0395608684797836,0.9120764922869836,0.2196764194130519,21.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2867247907554824,0.2370405081357967,0.4221117132934895,0.2966135020936682,0.9965368263009452,25.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61335836335716,0.6560324637996772,0.3338187871214595,0.713329541395186,0.5119959363607964,17.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1344653705194227,0.769427808569483,0.763653149544449,0.6537264540933012,0.1188915235141082,23.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0031040788026039,0.001355155050616,0.3476898955692421,0.4436559937151128,0.7967057950880254,15.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229851960896068,0.4015819000602676,0.5164252898093493,0.3574642014252859,0.9438649001785336,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4626584844277106,0.9599082583962828,0.3665945195604617,0.0681217822106287,0.4562989966429459,29.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4605318927305013,0.4298080578620107,0.3156306366535264,0.3063172550473325,0.0673730031773071,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.77062236336664,0.5128356306847033,0.4259631199992524,0.3027358606820004,0.8551254818585017,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522860130282217,0.9299901822457972,0.6183344778253744,0.8750980963998682,0.7438277097936196,9.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374758662889543,0.5370107175815585,0.6227287408689315,0.8022464737495827,0.2420996053046641,22.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1561364682435134,0.8511224922098425,0.7993354648963643,0.5728721474157538,0.1230383727832351,21.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5502743827758758,0.8561048830808253,0.8385098014875184,0.3615140514025295,0.1639085578649314,7.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6503648063888695,0.7642976948884512,0.1937793258221752,0.948337180119894,0.4192926029367102,15.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9330571002632247,0.5705717200266213,0.607160752571272,0.3638597249341411,0.813604551761339,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7800672738114002,0.2246557777379615,0.8646168269572474,0.1111177501004319,0.4029284899781772,25.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482468680663622,0.3780282445028623,0.5011007120286691,0.8084690920230336,0.1135081202529794,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761272861067613,0.4304075826396354,0.2946732851962308,0.9968925160155832,0.0852895001338843,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633311456648966,0.3063232524709897,0.2438948047672856,0.092812018643287,0.1263220101639949,19.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7192215645238125,0.8768832745019659,0.5160686596841395,0.4794151907319949,0.5399140534773662,17.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204793399334898,0.3230344060377047,0.5099732545616953,0.4609712583731927,0.7087773035326032,28.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7595161259318466,0.7040434617945559,0.5568590885073478,0.1905374375927786,0.2619829374441182,20.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683003878717628,0.6924395261428191,0.9257463345054764,0.3267968391067407,0.0404466241636537,13.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234786732921286,0.4067029046926589,0.303992160336311,0.8152920467886191,0.7433206915104159,4.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0262886316830672,0.9474806879461516,0.1949288389184225,0.2240723627729763,0.7762829832511828,3.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999591819481461,0.2827170784227963,0.7084315427582779,0.5144428664746815,0.0271915193576868,9.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.695673948595595,0.7697944685070698,0.915763218034462,0.2678705644862502,0.3847514488129169,25.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4618029051797183,0.3649466619931962,0.6344228185446094,0.1042500988699222,0.7310557351146963,6.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268996196474723,0.8226685439152914,0.2878688758632218,0.0092907742136554,0.634939933006224,16.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6634198137442784,0.6031375377670238,0.331329007323668,0.4338321840830021,0.5335680063281852,12.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783767264476908,0.6775198268632076,0.4533998101481444,0.6243662801269121,0.0951250229251137,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.913274989220616,0.0385017955421291,0.3137598976866685,0.2283751216656201,0.0792350434439433,28.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323706420319374,0.2898882553708519,0.5405898143337223,0.1445794849625507,0.0034051934116593,15.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7281742001664071,0.94853438761897,0.0427060113724416,0.7360220316727414,0.7163612207950423,13.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41229083531571,0.5808570800430224,0.5576939437264244,0.8883793652759836,0.7495001583072519,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4308805371755203,0.4242309211706488,0.1200315571884151,0.9359513558768204,0.82273437717122,3.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990806662993174,0.8979878127197272,0.047760976631727,0.0499906086528054,0.0162927267114844,22.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005318021914575,0.0255936400102425,0.8427468326782417,0.7288575639969951,0.0891140754667206,26.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346743898815495,0.9768082596950324,0.6231802407378713,0.2903947950187313,0.3872706718673394,8.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.332938568329773,0.7310410145323506,0.8447229821308823,0.6544322929620638,0.1366957993405209,17.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5360413842435942,0.5465847329858086,0.8158572311307036,0.1502305822477514,0.6473852348864761,25.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8741013812562451,0.4159730032829237,0.4039003571884307,0.4447400773618828,0.4826323737482498,14.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4381803013080296,0.8793223363166588,0.8008805394106069,0.4827949573456717,0.3570848175887535,23.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7507999991582995,0.7835463546561986,0.2094497328479176,0.0530213081935079,0.4204905810655217,22.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018879326023218,0.9765938337193324,0.6578704771212753,0.5130155738120553,0.599990221400941,25.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93238789655561,0.0486514396127879,0.7072146037347922,0.9333765050509214,0.3079133149964463,18.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466923790980567,0.9832883347291832,0.7429883064949523,0.0640216434606554,0.1222572034510579,22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4689439656619181,0.1146859672195538,0.2568193068501457,0.1170296304553352,0.3103595637201388,28.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345845934151877,0.994229644202044,0.0516141880807663,0.7842599480330501,0.9752710414144912,22.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8822517820025579,0.2220626076938913,0.5432876685419029,0.1004867382668441,0.2858001649113433,11.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437666172528046,0.2880411446369519,0.3970934833214574,0.7362092060860117,0.1545491809847494,19.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.784442633646333,0.8019504296470006,0.1074587477201858,0.6417373974162497,0.158483906118122,20.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4881744570910301,0.9586271463515794,0.6631624308921454,0.2493514137826875,0.463698899367074,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.882821778289951,0.1861326025437161,0.6726071115353636,0.2601175561201949,0.8021561859930337,4.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379454651887879,0.9977686528241516,0.1791736896564216,0.1834240357278251,0.3997829817310115,2.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299616494572022,0.0333764146376875,0.3738306285873691,0.9898606290799714,0.1721653052069532,20.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3585258828059194,0.6447346885149874,0.9609985739917808,0.2123648296391983,0.1164314703401481,22.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2111570720383416,0.6892410665773262,0.6957474486854567,0.4692045162944565,0.2359097741650819,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6260215158513764,0.0304645286304139,0.6313007563572817,0.6096224304090968,0.9606197558680536,23.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2115058674931398,0.5477114485738483,0.5362818381819915,0.1392563220848588,0.0501995697410901,2.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173314483681286,0.1064293640550944,0.6805804835990689,0.7407881124592822,0.1774481872659571,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344077285571463,0.3142297338706035,0.4002113339907281,0.4734779638740406,0.0417256247479622,17.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1554842470241871,0.6849448942422037,0.5650527096179381,0.5726051783071117,0.1556632337602796,19.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477826619006924,0.9467493303163548,0.4455152676499325,0.6919000939155397,0.5184957287722636,17.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0864146770390802,0.6155962170926115,0.7734756302513905,0.6060695595334349,0.2697085910047215,16.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3217274908548678,0.2997969421161887,0.2450087401484828,0.5428948662831689,0.9846187571118676,9.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492597948548249,0.4783529867695094,0.1829990079080635,0.5815127733564409,0.2340114962590938,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2924205674025899,0.7876922593641055,0.3997670473995743,0.9235909048160164,0.6041130350064297,25.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6678414911959915,0.6253205629287438,0.4880677224594348,0.9746301958961836,0.5466673805599104,10.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711235832797341,0.1340189591267635,0.4040271944689374,0.0931937584133727,0.8095853782816117,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0547518373611582,0.9161846304699192,0.9035658454596984,0.7806111983313353,0.2271331191625174,13.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930490987823418,0.5604503936584633,0.0345674581871974,0.0326910907349882,0.8919153402306814,18.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9876007783349724,0.8508443254923741,0.779393863356293,0.1102081928929831,0.3463221115526756,23.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011543063986548,0.4300058108414416,0.3044385617529357,0.7643268444777255,0.9033963654342108,19.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963589115597168,0.454337426278798,0.798256940856553,0.9672661189830374,0.8579145255233627,25.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953872545688656,0.2301046164905325,0.3949502009315232,0.7405795073303424,0.7196909571461373,13.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009669016589266,0.2248025102653024,0.9083429941405464,0.5800170989270254,0.3750976642849524,29.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5883906369213456,0.8983948487829332,0.5457175927629071,0.25930071087278,0.0045700242347832,24.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715103370522638,0.3749594575286626,0.4978492208645805,0.4386206267078099,0.9714015635257008,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4249921045503463,0.2707433518837645,0.6855814314966581,0.0446880116708912,0.0250970873630989,2.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566000962218453,0.3080585054160653,0.4519886067414358,0.5491046074351907,0.3479270330497719,14.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4137256907997548,0.7571685585997642,0.0270955328276139,0.171802314510684,0.5511769243205712,20.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905869690502068,0.6414496509365369,0.8219179104037254,0.1438879695140753,0.1167425556816276,23.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9219509114450608,0.923751541502525,0.2886199838451693,0.6125560279078992,0.156335518100829,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658407123113918,0.9326200431251528,0.7207862542277184,0.4030199792315656,0.1468001521361465,24.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3154984650158756,0.8315213404865508,0.179082321601817,0.0145287674313798,0.9735117711395822,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809425000628163,0.6386298948542959,0.3596815124796767,0.8504256448686354,0.7438373292106478,7.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539838517166228,0.8086828445765629,0.875520463146128,0.9902719389360832,0.3630838939570983,9.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580553904109769,0.5847907789135578,0.2200441362769172,0.6473848999595142,0.3263727626209147,16.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1124909954554539,0.609926574581763,0.4486159061542215,0.015097998386894,0.3000335837913045,14.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800633800600078,0.7351596942019787,0.5266962010648247,0.2158975365540588,0.5938402154588321,20.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8920943555796099,0.8518340748040104,0.3861714950435688,0.4230607886108586,0.6055303535092942,16.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.947055699543458,0.063745650421412,0.6490345625004184,0.8189704253012083,0.3273770111805386,15.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9818160293223938,0.8087825282877296,0.0244685455134945,0.9771062249784448,0.6955356835324097,5.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586636939207312,0.9446020135937512,0.3838505037029052,0.8521766124354482,0.0380692111031381,11.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2178964671478158,0.8911588161849652,0.7656547852583169,0.6547733782658286,0.387194739538071,29.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9275130619223084,0.2028277232619316,0.1154928005357848,0.3098393778713678,0.6328555078445071,11.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4729299223384731,0.5186819541072897,0.2706049166673581,0.6700455101391877,0.0380503769875522,8.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929473714851537,0.8477192299189108,0.3299602886171717,0.4069163479684726,0.924494879820144,25.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5696424540732218,0.2057284856588667,0.9990309747070912,0.9005864714761932,0.7698237434578089,3.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3273672009741633,0.5564010349642263,0.5917582102263504,0.4896418226494613,0.9455971883904976,2.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639274545340391,0.3982446248029551,0.7676545125671994,0.982519297985064,0.6189427819310397,17.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185338977546663,0.5067110574861493,0.0425770437592112,0.6818853213059788,0.0932898062582695,19.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.514993265572791,0.4025984474826165,0.7251023374841781,0.3628629012670501,0.4528564309647737,2.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404108215527389,0.6374795825572371,0.2953054879453094,0.0914742357996388,0.7363437763424597,14.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5747247918635898,0.8393417995662348,0.5924752967539922,0.0864451638989682,0.8087630677306363,10.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896345166661955,0.6601156374147978,0.2830349713852644,0.1723498339137401,0.0468371483336261,4.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7994532717602381,0.358349138638016,0.6147742236605181,0.5348003664668908,0.2389187202428492,0.0,0.0
